Right_mean_margin,Right_std_margin,Right_min_margin,Right_max_margin,Right_median_margin,Right_skewness_margin,Right_kurtosis_margin,Left_mean_margin,Left_std_margin,Left_min_margin,Left_max_margin,Left_median_margin,Left_skewness_margin,Left_kurtosis_margin
356.745,372.7789434482478,1,1114,150.5,0.6738360017725769,-0.9583510956173118,280.16,356.6779079929833,37,1023,129.0,1.5454122722593997,0.5119815601960758
583.8,414.290348019733,217,1293,430.0,0.7539024634855233,-1.0269192002663075,471.935,367.9554959639145,105,1045,282.5,0.6515482209844757,-1.268667329480729
612.29,420.2458073472773,157,1247,518.0,0.3975859340630649,-1.3727546103369572,278.225,373.38044829751635,0,991,74.5,1.1800631371031043,-0.4101649291225069
309.66,417.4405917471263,45,1193,114.0,1.5599257160322402,0.6055156833524373,418.42,446.2710981738869,11,1010,187.0,0.49870904036109903,-1.64997232409458
277.83,410.6040299939055,14,1193,71.0,1.4614507588601042,0.44718776834249496,593.02,432.63579167841164,152,1077,367.5,0.1594903873641391,-1.9032425641628374
281.19,309.3190184516292,93,1264,145.0,2.0672244264097466,3.143196858261665,285.445,365.72967881322455,0,901,53.0,0.8445332546714525,-1.1336345409652029
411.715,418.1017809951981,73,1286,230.0,1.4312468893245633,0.32155492998801627,366.575,350.30773890205927,91,1080,162.5,1.335678861276627,0.11048282222348593
491.175,391.16992975524516,9,1398,288.0,1.3851429434699656,0.7239386016336979,223.12,284.6965334894414,4,980,109.0,1.7977703252320159,1.88005522011336
162.73,227.21025416558524,1,1149,54.5,2.2334900743269674,5.805116820086715,335.69,230.5964603754542,91,824,220.5,0.731525109485915,-1.004844729186262
119.825,224.60469881247624,1,1132,39.0,3.0309199194952305,8.863731674140178,189.355,255.61672190525402,0,980,76.5,1.969820689983013,2.812503688661341
218.73,361.314708659179,8,1177,43.0,2.017309963773477,2.613037582643936,279.86,297.13990140172206,58,1080,144.5,1.7814779288899323,1.9556882161455835
140.33,136.365644666192,14,509,63.5,1.133203189288621,0.29645740532912024,599.325,707.5570324332374,30,2100,90.0,0.726050356600422,-1.2255847656743701
650.165,768.0253462205434,1,2370,214.0,1.2453682061167473,-0.0927466165172195,532.6,657.4068977016656,61,2369,330.0,1.9324053971845163,2.6451967028066843
136.865,185.95081419963586,1,784,56.0,2.0355898015117626,4.075681751978136,574.89,681.8905126604134,1,2139,149.0,0.8485675335887439,-0.9766525142030837
529.375,822.3266320776195,1,2237,91.0,1.4905803583629347,0.3991608532514874,884.62,888.5542633936178,63,2236,394.0,0.5365407199376453,-1.479042984491843
515.905,443.8504501354336,10,1100,388.0,0.30343670657481353,-1.642511773814148,395.93,399.2792313946662,41,949,138.0,0.4882079213703395,-1.605871956873172
620.725,528.9749444294793,28,1176,638.0,0.026323179686078706,-1.9329356991898623,474.53,367.0637383891264,44,937,308.0,0.24333311303215688,-1.700981295019274
410.675,491.0456685666728,26,1145,81.0,0.7677554086071229,-1.3343139990755792,177.09,278.6009049179589,0,899,50.0,1.9557066582200153,2.3212987908604115
650.45,482.49894680542184,1,1129,664.0,-0.14057900237433116,-1.826136049495504,650.655,433.13720130087324,148,1081,833.5,-0.11474236218980277,-1.893579431814835
231.445,220.6246658715991,1,1152,127.5,2.100190907983638,4.34199644552858,397.995,384.53426110663264,80,981,144.0,0.7448130337986891,-1.3266238763813638
156.09,175.12032302873484,1,924,78.0,1.2308481157387923,0.9058938771231406,553.275,397.4663468261137,131,1043,335.5,0.23265012317934794,-1.7972040691655278
86.57,120.92015347983951,1,731,40.5,2.6917665145260226,8.428573014256386,361.72,324.92304709371297,97,1004,211.0,1.1715419674074325,-0.23986616111651982
304.265,402.1216531032276,1,1156,97.0,1.5326300740149257,0.5523533188414982,586.915,447.2280316982416,69,1045,778.0,-0.09298017419783713,-1.9193062860182706
582.305,802.0833688764159,1,1982,167.5,1.109623746119489,-0.6332815257746369,702.62,822.7339920706713,0,1981,204.0,0.6906718287286316,-1.300414320548885
797.185,756.1637978778842,53,2297,310.0,1.157836248782916,-0.25562129531597133,568.085,828.5217736560163,0,2296,86.5,1.3062897203397261,0.12164693719155872
361.29,651.2253513116292,1,1995,116.5,1.9534058464636865,2.114847980006597,573.0,751.2227018259588,0,1994,118.5,1.0945830492910094,-0.5631606535529046
554.84,768.946662159497,1,2032,108.0,1.2708466727370773,-0.1436107908921498,614.785,823.4154564035226,0,2031,45.0,0.8909328751921469,-0.982571449271572
115.485,155.28045554535146,1,1131,48.5,2.5393866041623676,9.575480760134672,84.215,129.99775326624442,0,839,55.0,3.5918975648771116,13.051313053027005
358.305,405.50724110419986,1,1149,82.5,0.8640787547598997,-0.8087468947923488,381.16,270.66423858768496,197,1082,271.0,1.8491826813698946,1.834387938513256
113.25,185.8836495116741,1,899,36.0,2.625886389930556,7.1646028375896975,130.255,148.0527882735678,0,874,58.0,2.354960146948896,7.802804379559792
261.81,382.37407543901196,1,1157,83.0,1.614457940826105,1.0550849163338158,226.865,225.48680286511598,55,895,127.0,1.8993759965208967,2.3308222731279837
312.825,555.6368742760657,13,2109,108.0,2.5647396268569564,5.41027002213564,428.875,567.583407082144,72,2108,164.0,2.014120554447938,3.0394270019641505
451.65,720.5625367355237,1,1984,79.5,1.5355972137747815,0.584920584778629,548.86,765.4021968972102,31,1983,128.5,1.161108685919252,-0.49840796850087976
375.335,594.097984215774,1,2058,43.5,1.6822837404020647,1.5347665224852616,331.325,558.6086172908167,26,2057,95.0,2.210536483786234,3.6664311504945806
364.19,666.5746188631564,1,2107,107.0,2.134627701590955,2.7543673855811397,676.27,794.2113733938477,70,2106,148.5,0.9667469002698349,-0.7876877147879373
330.505,435.07519130079936,1,1118,74.5,1.074136839047472,-0.6382060067567319,136.11,185.34104893981404,1,1069,74.5,2.4609172488065427,6.463436554336235
270.37,383.83187418216187,19,1229,87.5,1.722209899785084,1.5132832307622284,277.14,325.6804247962678,0,1066,105.5,1.1218778126548608,0.14827468340530858
127.385,246.6991062409844,1,1175,31.0,2.9256094762751284,8.035895724907856,401.155,450.9202772744718,0,1051,101.0,0.5758949799073587,-1.485877801529085
180.13,317.5229396215802,1,1136,36.0,2.253358148626235,3.8851124700648443,104.125,137.92106611169643,0,478,46.0,1.6527087522113448,1.3291100200784012
278.04,313.6965188357183,55,1198,124.5,2.056360521856755,3.4499908934634025,222.065,299.68853307942305,0,999,71.5,1.502750589897193,0.8937292740283125
127.095,199.97217388085068,1,1178,62.0,2.910387945600643,10.267208192331994,79.915,74.56155108028192,0,321,64.5,1.7332618603530543,2.1671326734724508
90.695,124.26783351791478,18,731,49.5,3.631264429447573,13.296690312539006,110.435,94.96095878553113,0,537,99.0,3.119131984696005,10.495553360048827
175.09,297.19875064834054,1,1162,58.0,2.443290473479539,4.894653409684001,220.84,200.70742826012682,0,835,105.5,1.3136661120572808,0.9563720645566032
249.32,214.06594484812052,61,761,137.0,1.1982664354510069,0.14262215858487348,637.575,658.6330174180202,0,1904,129.0,0.650911856219328,-1.051832717879135
510.895,702.7833207716116,45,2270,178.0,1.730685605828897,1.6875803216125744,755.78,861.6444961751598,42,2269,291.5,0.9036647595042148,-0.9557544747208109
492.86,686.651902038336,58,2332,246.5,2.0103352252024305,2.3834821810651228,658.19,761.9617592192948,0,2331,261.0,1.0424094117324536,-0.5019668319614832
412.19,610.706563279093,11,2324,155.5,2.2691775910569474,4.20555534922744,862.175,744.813871305743,139,2323,784.0,0.7510992138511368,-0.7828731852289916
73.575,108.55123781494065,1,1170,37.5,5.801112060836931,51.221646220628365,178.565,233.87282498471592,37,981,84.5,2.5349886060491973,5.459730848072782
86.97,201.92264079176854,1,1141,26.0,4.023782746346331,16.239953608441418,475.485,388.0107362331108,140,1097,230.0,0.7627717297287515,-1.1731096239515446
84.72,204.79783290310732,1,952,19.0,3.6831705658331377,12.4005762702741,220.05,284.04811946368216,0,915,89.0,1.449969915194915,0.9929615053426457
141.405,263.6267747342519,1,1143,49.0,3.117557842405749,8.895199595525572,239.59,350.36354686935437,15,1009,69.0,1.5762678231255667,0.7317085427714765
151.76,211.86648967506923,1,889,66.0,2.184628067936703,4.513851660738913,179.615,244.7567077835153,0,853,79.5,1.8916922182459903,2.1234256527789395
188.865,233.3395024250284,41,1147,96.0,2.813204625518376,7.55173178899644,344.295,407.9230368525106,0,1074,102.5,0.9262480743774243,-0.7649483687162761
153.485,225.62086260631165,1,1193,73.0,3.2210228320058243,11.37860039415283,328.9,366.15607513297385,0,1006,131.5,1.0847614993909167,-0.47684138148488175
225.92,354.1632414692979,1,1099,51.5,1.8350115053254432,1.8153003240115817,243.37,334.66230350449496,0,922,86.0,1.3820458414799819,0.14129634679445147
651.145,444.4211230896222,1,1285,405.0,0.369060050658487,-1.554376486768728,249.505,292.97416143980473,20,861,85.0,1.2256093607529566,-0.09244695291078076
693.035,477.378787030313,101,1305,322.0,0.42595561905285734,-1.7266249403696983,379.53,355.25629378148517,44,919,153.5,0.6774334262295457,-1.3327390767549592
204.43,317.1145586638728,2,912,21.0,1.5022736306686555,0.6610978216839425,219.74,309.115470773232,16,898,58.5,1.4436463839977474,0.2895673809951753
644.025,359.0004190518406,1,970,882.0,-0.36822916826103685,-1.6664889960278422,660.835,341.52538076037274,194,951,950.0,-0.3850566578440031,-1.7690037664203626
374.865,405.0631897785427,1,1060,194.0,0.6415336475396768,-1.1797024243552345,318.195,315.94449130015624,18,1035,160.0,1.1698420193112407,0.0653499810171434
255.575,299.5285313294913,1,1138,112.5,1.7665355100176652,2.1957117545557274,228.245,341.2411060191693,0,1038,84.5,1.7213464149363438,1.2858175147638962
222.445,278.9808930166037,1,930,93.0,1.6018999180158484,1.252058491462785,309.71,327.51823901032134,64,1079,167.5,1.5500726606507873,1.0141547500938914
604.17,479.7569643310255,1,1147,719.0,-0.0142884642362339,-1.7622288964169357,475.72,396.5850224100753,84,1080,277.0,0.7060269716581029,-1.2740804534814276
661.345,511.3093803040719,136,1264,379.0,0.2410888125595661,-1.8426069502948579,688.295,473.69958248581577,16,1078,1077.0,-0.480162535252817,-1.6855216382734943
544.095,503.08130553109834,2,1154,398.0,0.1595321407494466,-1.7610072593768866,697.995,406.85582617366686,157,1083,994.0,-0.22648468129784355,-1.7990911907533251
499.185,509.34824920662066,1,1128,194.0,0.3292376785924677,-1.7891481448307782,555.66,461.5039151714669,0,1028,311.5,-0.00029230883555019405,-1.9252053005397962
769.235,625.3782451625675,1,1375,993.0,-0.1777635103725392,-1.8351129318129966,685.695,465.29576909605976,1,1080,1079.0,-0.5050635020078377,-1.6019854182098838
349.41,182.2724006540787,1,1376,309.0,3.0358011001619762,15.506548910303,447.99,358.64305949035605,146,1019,241.0,0.7238845335654847,-1.25911101241415
421.865,499.56027576319866,36,1254,132.0,0.9751356497447297,-0.9325759561238538,361.945,378.8806337730145,2,949,161.0,0.6641195568111036,-1.3179130106089103
265.79,310.60690453647135,25,1211,144.0,2.068091183630673,3.7086257817542014,259.79,288.03509679364527,0,1042,164.0,1.5109937958655797,1.5299621013239415
440.905,469.694743140338,62,1249,177.5,1.0158646637623912,-0.7942850614435617,273.495,379.4127967354726,17,987,63.5,1.2284199754738934,-0.351572220077625
118.09,86.9473467423109,1,498,87.5,1.751497236390036,3.380960098674139,93.35,86.5436102922224,30,387,45.5,1.5358792218479296,1.383440373691795
179.01,451.52627808245563,1,2212,76.5,4.158854573605493,15.738855531814757,651.65,694.0695934144584,28,2211,277.0,1.3345519927537532,0.1520905080607755
127.015,269.4279343983673,2,2139,54.0,6.311596215452133,44.05073458046865,340.06,438.4038160527899,0,1673,28.0,1.3214903206332296,1.1073689650234675
530.9,832.1072179175907,1,2221,93.5,1.4768388600768998,0.28134194389295164,594.855,863.5357455800382,8,2220,57.0,1.1809279907703576,-0.4018207101289444
193.685,263.4914123780601,1,860,57.0,1.312092919892857,0.19421767268222423,247.625,294.46490841258515,21,881,98.0,1.2243680437066404,-0.1451227457281128
185.83,269.29144156937605,1,1112,27.0,1.331891506906361,0.5343784398860283,163.085,159.48345568801457,0,738,109.0,1.3655094411774682,1.7244232701199547
358.5,213.55582514242337,1,1239,291.0,2.1222480408258573,5.8602192008781255,109.705,201.77294063591458,0,895,53.0,3.347352937202425,10.051920421368337
172.745,254.58637253474893,1,1077,80.0,2.3264550037466063,5.020741542624814,469.805,243.95772962589461,37,1086,369.5,1.6241091241391468,1.5320293732037724
247.315,362.9679385248578,32,2031,116.0,3.1699612721116233,10.417701532268357,402.015,387.9368761465865,0,2019,458.0,1.57977425752654,2.776993410788669
163.755,223.1345110580736,14,1036,42.5,2.2760411798800537,5.688037967935768,624.025,417.43564409355236,278,2054,508.5,1.4934494085088135,1.9759973024517032
122.855,157.30488903901832,1,773,62.0,1.860104481549601,2.8802459100319275,356.89,386.3908739051506,0,956,143.5,0.7023200506087248,-1.3046182174066328
130.6,131.58126059854982,7,690,76.5,2.3680287847853325,7.320286261480282,420.635,334.1085668569966,165,1074,210.5,1.140410127426296,-0.3434992819586702
367.5,423.60826219396967,54,2067,157.5,1.9558436808946909,3.676763236497883,322.0,410.64322628832247,39,2066,124.5,2.355957419738708,5.375449234398928
570.36,501.3200969420533,166,2155,311.0,1.0580328599856392,-0.3323223925040679,190.745,252.10925280869517,1,2154,74.5,2.9753121032540095,16.975608747217894
268.94,388.33183551231275,1,1985,163.0,2.5602337170942455,7.316818253289686,66.2,68.8963973502185,0,256,23.0,1.0953328490682614,0.046926735164983135
320.14,405.4174973230416,9,1489,85.0,1.6526230723001787,1.7642371535410506,450.365,387.0934622511568,94,1426,231.0,1.0037908589438973,0.24988955434052817
456.21,641.5199021262871,34,2231,155.5,1.9596409926164413,2.613703517416825,695.975,654.0957273040293,103,2230,678.0,1.229643060245134,0.5837340924649257
487.52,799.4937717426421,1,2181,42.0,1.436484841104018,0.291885337408873,485.32,793.9502836225455,1,2180,64.0,1.520462174593274,0.5054557435793754
449.39,609.4795934023298,1,2103,147.0,1.3659105760237091,0.6529330299232923,376.97,443.75220472238783,53,2102,197.0,2.590940700673971,6.9829258390009645
533.88,768.6717746121731,2,2137,201.0,1.4528848959470329,0.3501124885432052,844.11,701.7846796439165,109,2136,835.5,0.7165755965571674,-0.6487379598250644
628.725,473.2663675439458,83,1230,394.5,0.24670939654762045,-1.7346095549684857,412.785,368.86368875154545,91,999,199.5,0.821928091695675,-1.174892434356272
757.585,533.1277885927996,88,1284,1085.5,-0.1198432221947306,-1.9041445370098595,600.49,415.66621453944003,115,993,882.0,-0.1725512325205287,-1.9393452764324894
461.205,524.7388658769327,38,1264,97.0,0.7691383489887121,-1.2619788038228918,296.17,343.59604525017124,0,1037,144.0,1.2343276032238943,0.002238937939123442
559.065,517.9201552469791,9,1185,263.5,0.29584627749727493,-1.7773293947625464,607.17,429.14737380323163,60,1041,629.5,-0.15786322877341455,-1.8020749612234028
717.48,842.447242491724,116,2329,314.0,1.2888149189423193,-0.12440588169368327,1167.84,865.3593231663687,181,2328,788.5,0.1441047274738115,-1.6922318291897793
510.445,626.2508022442429,76,2172,208.5,1.7774201407391628,1.880929894031671,554.925,808.116688533551,50,2171,58.0,1.195054638331808,-0.47214395672824017
884.38,804.8719524865412,213,2457,432.0,0.728855481034996,-1.2551431103658468,527.665,610.6579882948733,71,2456,338.0,1.5736126942580502,0.9521521338580605
744.625,772.0479678740774,134,2324,402.0,1.101067036053139,-0.46840342710167526,804.115,800.5031092472863,102,2323,475.0,0.8698412494639213,-0.8999476130140391
364.495,554.7018031583599,32,2254,140.0,2.761268563151065,6.5953406619752215,589.86,622.0092183711533,182,2253,239.5,1.7084624349247832,1.6342031778361177
486.545,522.8417403019868,63,2298,199.0,1.5438886342925784,1.9367038806230799,511.78,473.95127455601005,117,2297,303.5,1.8448223741765386,3.2493133583158524
632.0,611.2581143936335,41,2230,656.5,1.1748149717428569,1.1085012630993525,697.13,714.4806829660672,39,2229,306.5,0.8361998816852734,-0.6170905413362107
711.69,790.9805846710987,111,2338,345.0,1.3236626980059985,0.19225937800423143,856.57,803.0039362970409,25,2337,628.0,0.8196528691707027,-0.664803286359386
462.295,682.6165723885542,36,2266,123.0,2.073112256140722,2.746159050400771,884.925,788.4148841331022,258,2265,367.0,0.8494858393408286,-1.1144392257140134
959.91,931.9958062212899,5,2224,674.5,0.445845360508437,-1.5354815860492583,1050.47,964.6623223078642,26,2223,552.0,0.19893003088452574,-1.7853241981475776
355.02,455.5244694981356,23,1479,147.0,1.4801897886018922,0.8752515773786556,239.895,314.95535932387986,36,1919,84.0,2.4267231715591473,7.320811921516755
963.145,895.1581112831295,93,2393,496.5,0.8379259656376412,-1.0868655393221054,1079.725,1000.504957621965,39,2392,735.5,0.25282842785206544,-1.690548841820746
261.35,412.5466899113163,16,2291,77.0,2.995618019358484,10.281538793583909,321.95,551.4189075084288,0,2290,108.0,2.434559862497553,5.023931723766426
411.355,658.8345572632186,1,2249,85.5,1.8243512335800536,1.9487761067910947,307.64,383.2941329603273,54,1537,168.0,2.0238099796715217,2.8129742873284105
445.795,672.8970912793882,29,2249,102.0,1.8359251327180712,1.8910990741556555,473.84,731.2179585558424,1,2248,65.0,1.5853291200520476,1.0033654720257719
407.075,644.8332489642956,35,2268,89.5,1.8860429753990569,2.1742382832730556,293.695,542.0914198846566,0,2267,95.0,2.7757816733337233,7.06499379296393
590.465,613.4124738627771,29,2079,216.0,0.7710967376563593,-0.728568389806421,104.81,167.2679188709451,0,735,32.0,2.666178905989937,6.800209078262943
470.205,749.7006457689171,2,2250,88.5,1.5679440766328074,0.7287096280956669,415.965,686.6843750440577,0,2249,112.0,1.8321126718237934,1.904323470161935
205.55,268.3569727510737,1,1216,91.5,2.074839676113104,4.053928754864765,332.235,442.18565165283024,0,1667,141.5,2.1490958130074365,3.8066325280936404
